id,x,y,minlon,maxlon,minla,maxla,landuse
4447.0,96.0,199.0,-9.2775,-9.2752,38.7738,38.7756,1.0
4449.0,96.0,212.0,-9.2775,-9.2752,38.7972,38.799,4.0
4452.0,96.0,218.0,-9.2775,-9.2752,38.808,38.8097,4.0
4455.0,96.0,221.0,-9.2775,-9.2752,38.8134,38.8152,1.0
4456.0,96.0,222.0,-9.2775,-9.2752,38.8152,38.817,1.0
4466.0,96.0,257.0,-9.2775,-9.2752,38.8782,38.8799,1.0
4471.0,96.0,280.0,-9.2775,-9.2752,38.9196,38.9214,3.0
4478.0,96.0,326.0,-9.2775,-9.2752,39.0024,39.0042,3.0
4481.0,97.0,157.0,-9.2752,-9.2729,38.6982,38.6999,3.0
4482.0,97.0,159.0,-9.2752,-9.2729,38.7018,38.7035,1.0
4483.0,97.0,160.0,-9.2752,-9.2729,38.7036,38.7054,1.0
4484.0,97.0,161.0,-9.2752,-9.2729,38.7054,38.7072,1.0
4485.0,97.0,162.0,-9.2752,-9.2729,38.7072,38.7089,1.0
4486.0,97.0,164.0,-9.2752,-9.2729,38.7108,38.7125,2.0
4487.0,97.0,165.0,-9.2752,-9.2729,38.7126,38.7144,1.0
4488.0,97.0,180.0,-9.2752,-9.2729,38.7396,38.7414,3.0
4490.0,97.0,184.0,-9.2752,-9.2729,38.7468,38.7485,5.0
4491.0,97.0,185.0,-9.2752,-9.2729,38.7486,38.7504,3.0
4492.0,97.0,186.0,-9.2752,-9.2729,38.7504,38.7521,1.0
4493.0,97.0,187.0,-9.2752,-9.2729,38.7522,38.754,1.0
4494.0,97.0,188.0,-9.2752,-9.2729,38.754,38.7558,1.0
4495.0,97.0,189.0,-9.2752,-9.2729,38.7558,38.7575,1.0
4496.0,97.0,190.0,-9.2752,-9.2729,38.7576,38.7594,3.0
4497.0,97.0,191.0,-9.2752,-9.2729,38.7594,38.7611,1.0
4498.0,97.0,196.0,-9.2752,-9.2729,38.7684,38.7701,1.0
4499.0,97.0,198.0,-9.2752,-9.2729,38.772,38.7737,1.0
4503.0,97.0,218.0,-9.2752,-9.2729,38.808,38.8097,1.0
4508.0,97.0,230.0,-9.2752,-9.2729,38.8296,38.8313,2.0
4510.0,97.0,237.0,-9.2752,-9.2729,38.8422,38.844,1.0
4511.0,97.0,238.0,-9.2752,-9.2729,38.844,38.8457,2.0
4517.0,97.0,317.0,-9.2752,-9.2729,38.9862,38.988,3.0
4519.0,97.0,320.0,-9.2752,-9.2729,38.9916,38.9934,2.0
4526.0,98.0,157.0,-9.2729,-9.2706,38.6982,38.6999,1.0
4531.0,98.0,162.0,-9.2729,-9.2706,38.7072,38.7089,1.0
4532.0,98.0,163.0,-9.2729,-9.2706,38.709,38.7108,1.0
4533.0,98.0,164.0,-9.2729,-9.2706,38.7108,38.7125,1.0
4535.0,98.0,166.0,-9.2729,-9.2706,38.7144,38.7162,1.0
4537.0,98.0,174.0,-9.2729,-9.2706,38.7288,38.7305,3.0
4538.0,98.0,175.0,-9.2729,-9.2706,38.7306,38.7324,3.0
4540.0,98.0,178.0,-9.2729,-9.2706,38.736,38.7378,3.0
4541.0,98.0,179.0,-9.2729,-9.2706,38.7378,38.7395,3.0
4542.0,98.0,181.0,-9.2729,-9.2706,38.7414,38.7431,3.0
4543.0,98.0,182.0,-9.2729,-9.2706,38.7432,38.745,2.0
4545.0,98.0,186.0,-9.2729,-9.2706,38.7504,38.7521,1.0
4546.0,98.0,189.0,-9.2729,-9.2706,38.7558,38.7575,1.0
4547.0,98.0,190.0,-9.2729,-9.2706,38.7576,38.7594,1.0
4548.0,98.0,195.0,-9.2729,-9.2706,38.7666,38.7684,1.0
4550.0,98.0,197.0,-9.2729,-9.2706,38.7702,38.772,2.0
4551.0,98.0,198.0,-9.2729,-9.2706,38.772,38.7737,2.0
4552.0,98.0,199.0,-9.2729,-9.2706,38.7738,38.7756,1.0
4557.0,98.0,229.0,-9.2729,-9.2706,38.8278,38.8296,2.0
4559.0,98.0,231.0,-9.2729,-9.2706,38.8314,38.8332,1.0
4573.0,99.0,157.0,-9.2706,-9.2683,38.6982,38.6999,2.0
4576.0,99.0,163.0,-9.2706,-9.2683,38.709,38.7108,1.0
4577.0,99.0,166.0,-9.2706,-9.2683,38.7144,38.7162,1.0
4578.0,99.0,168.0,-9.2706,-9.2683,38.718,38.7198,1.0
4582.0,99.0,180.0,-9.2706,-9.2683,38.7396,38.7414,3.0
4583.0,99.0,182.0,-9.2706,-9.2683,38.7432,38.745,1.0
4584.0,99.0,183.0,-9.2706,-9.2683,38.745,38.7468,1.0
4586.0,99.0,186.0,-9.2706,-9.2683,38.7504,38.7521,4.0
4587.0,99.0,187.0,-9.2706,-9.2683,38.7522,38.754,3.0
4588.0,99.0,188.0,-9.2706,-9.2683,38.754,38.7558,3.0
4589.0,99.0,189.0,-9.2706,-9.2683,38.7558,38.7575,3.0
4592.0,99.0,198.0,-9.2706,-9.2683,38.772,38.7737,1.0
4593.0,99.0,199.0,-9.2706,-9.2683,38.7738,38.7756,1.0
4594.0,99.0,200.0,-9.2706,-9.2683,38.7756,38.7774,1.0
4602.0,99.0,231.0,-9.2706,-9.2683,38.8314,38.8332,1.0
4604.0,99.0,239.0,-9.2706,-9.2683,38.8458,38.8476,1.0
4605.0,99.0,256.0,-9.2706,-9.2683,38.8764,38.8782,3.0
4616.0,100.0,159.0,-9.2683,-9.266,38.7018,38.7035,3.0
4619.0,100.0,169.0,-9.2683,-9.266,38.7198,38.7215,1.0
4620.0,100.0,170.0,-9.2683,-9.266,38.7216,38.7234,1.0
4624.0,100.0,177.0,-9.2683,-9.266,38.7342,38.736,1.0
4625.0,100.0,178.0,-9.2683,-9.266,38.736,38.7378,3.0
4626.0,100.0,180.0,-9.2683,-9.266,38.7396,38.7414,3.0
4627.0,100.0,181.0,-9.2683,-9.266,38.7414,38.7431,1.0
4628.0,100.0,182.0,-9.2683,-9.266,38.7432,38.745,1.0
4629.0,100.0,183.0,-9.2683,-9.266,38.745,38.7468,1.0
4631.0,100.0,189.0,-9.2683,-9.266,38.7558,38.7575,1.0
4632.0,100.0,190.0,-9.2683,-9.266,38.7576,38.7594,1.0
4636.0,100.0,200.0,-9.2683,-9.266,38.7756,38.7774,1.0
4637.0,100.0,201.0,-9.2683,-9.266,38.7774,38.7791,2.0
4659.0,101.0,167.0,-9.266,-9.2637,38.7162,38.7179,1.0
4660.0,101.0,168.0,-9.266,-9.2637,38.718,38.7198,2.0
4661.0,101.0,169.0,-9.266,-9.2637,38.7198,38.7215,1.0
4664.0,101.0,177.0,-9.266,-9.2637,38.7342,38.736,1.0
4666.0,101.0,182.0,-9.266,-9.2637,38.7432,38.745,1.0
4667.0,101.0,183.0,-9.266,-9.2637,38.745,38.7468,2.0
4668.0,101.0,188.0,-9.266,-9.2637,38.754,38.7558,1.0
4669.0,101.0,189.0,-9.266,-9.2637,38.7558,38.7575,1.0
4670.0,101.0,190.0,-9.266,-9.2637,38.7576,38.7594,1.0
4671.0,101.0,191.0,-9.266,-9.2637,38.7594,38.7611,3.0
4672.0,101.0,192.0,-9.266,-9.2637,38.7612,38.763000000000005,1.0
4674.0,101.0,194.0,-9.266,-9.2637,38.7648,38.7665,1.0
4675.0,101.0,199.0,-9.266,-9.2637,38.7738,38.7756,2.0
4676.0,101.0,200.0,-9.266,-9.2637,38.7756,38.7774,1.0
4677.0,101.0,201.0,-9.266,-9.2637,38.7774,38.7791,2.0
4689.0,101.0,284.0,-9.266,-9.2637,38.9268,38.9285,2.0
4690.0,101.0,285.0,-9.266,-9.2637,38.9286,38.9304,1.0
4692.0,101.0,310.0,-9.266,-9.2637,38.9736,38.9754,3.0
4693.0,101.0,320.0,-9.266,-9.2637,38.9916,38.9934,3.0
4700.0,102.0,165.0,-9.2637,-9.2614,38.7126,38.7144,3.0
4701.0,102.0,167.0,-9.2637,-9.2614,38.7162,38.7179,1.0
4702.0,102.0,168.0,-9.2637,-9.2614,38.718,38.7198,1.0
4703.0,102.0,169.0,-9.2637,-9.2614,38.7198,38.7215,1.0
4704.0,102.0,170.0,-9.2637,-9.2614,38.7216,38.7234,1.0
4705.0,102.0,171.0,-9.2637,-9.2614,38.7234,38.7252,1.0
4709.0,102.0,189.0,-9.2637,-9.2614,38.7558,38.7575,1.0
4711.0,102.0,191.0,-9.2637,-9.2614,38.7594,38.7611,1.0
4712.0,102.0,192.0,-9.2637,-9.2614,38.7612,38.763000000000005,1.0
4713.0,102.0,193.0,-9.2637,-9.2614,38.763000000000005,38.7648,1.0
4714.0,102.0,200.0,-9.2637,-9.2614,38.7756,38.7774,2.0
4715.0,102.0,201.0,-9.2637,-9.2614,38.7774,38.7791,1.0
4716.0,102.0,202.0,-9.2637,-9.2614,38.7792,38.781,1.0
4721.0,102.0,229.0,-9.2637,-9.2614,38.8278,38.8296,3.0
4728.0,102.0,256.0,-9.2637,-9.2614,38.8764,38.8782,1.0
4730.0,102.0,286.0,-9.2637,-9.2614,38.9304,38.9321,1.0
4731.0,102.0,287.0,-9.2637,-9.2614,38.9322,38.934,1.0
4742.0,103.0,166.0,-9.2614,-9.2591,38.7144,38.7162,1.0
4743.0,103.0,167.0,-9.2614,-9.2591,38.7162,38.7179,1.0
4744.0,103.0,168.0,-9.2614,-9.2591,38.718,38.7198,1.0
4745.0,103.0,169.0,-9.2614,-9.2591,38.7198,38.7215,1.0
4746.0,103.0,170.0,-9.2614,-9.2591,38.7216,38.7234,1.0
4747.0,103.0,175.0,-9.2614,-9.2591,38.7306,38.7324,2.0
4749.0,103.0,189.0,-9.2614,-9.2591,38.7558,38.7575,1.0
4750.0,103.0,190.0,-9.2614,-9.2591,38.7576,38.7594,1.0
4751.0,103.0,191.0,-9.2614,-9.2591,38.7594,38.7611,1.0
4752.0,103.0,192.0,-9.2614,-9.2591,38.7612,38.763000000000005,1.0
4753.0,103.0,193.0,-9.2614,-9.2591,38.763000000000005,38.7648,1.0
4754.0,103.0,194.0,-9.2614,-9.2591,38.7648,38.7665,1.0
4756.0,103.0,198.0,-9.2614,-9.2591,38.772,38.7737,1.0
4757.0,103.0,199.0,-9.2614,-9.2591,38.7738,38.7756,1.0
4758.0,103.0,200.0,-9.2614,-9.2591,38.7756,38.7774,1.0
4760.0,103.0,202.0,-9.2614,-9.2591,38.7792,38.781,1.0
4761.0,103.0,214.0,-9.2614,-9.2591,38.8008,38.8026,3.0
4764.0,103.0,222.0,-9.2614,-9.2591,38.8152,38.817,1.0
4769.0,103.0,233.0,-9.2614,-9.2591,38.835,38.8367,1.0
4774.0,103.0,253.0,-9.2614,-9.2591,38.871,38.8728,3.0
4776.0,103.0,255.0,-9.2614,-9.2591,38.8746,38.8763,3.0
4780.0,103.0,275.0,-9.2614,-9.2591,38.9106,38.9124,2.0
4782.0,103.0,285.0,-9.2614,-9.2591,38.9286,38.9304,2.0
4783.0,103.0,287.0,-9.2614,-9.2591,38.9322,38.934,1.0
4784.0,103.0,288.0,-9.2614,-9.2591,38.934,38.9358,3.0
4785.0,103.0,300.0,-9.2614,-9.2591,38.9556,38.9574,2.0
4789.0,104.0,137.0,-9.2591,-9.2568,38.6622,38.6639,1.0
4790.0,104.0,138.0,-9.2591,-9.2568,38.664,38.6658,1.0
4792.0,104.0,166.0,-9.2591,-9.2568,38.7144,38.7162,2.0
4793.0,104.0,168.0,-9.2591,-9.2568,38.718,38.7198,3.0
4794.0,104.0,169.0,-9.2591,-9.2568,38.7198,38.7215,1.0
4796.0,104.0,174.0,-9.2591,-9.2568,38.7288,38.7305,3.0
4798.0,104.0,177.0,-9.2591,-9.2568,38.7342,38.736,2.0
4799.0,104.0,178.0,-9.2591,-9.2568,38.736,38.7378,2.0
4801.0,104.0,185.0,-9.2591,-9.2568,38.7486,38.7504,3.0
4802.0,104.0,187.0,-9.2591,-9.2568,38.7522,38.754,2.0
4803.0,104.0,188.0,-9.2591,-9.2568,38.754,38.7558,1.0
4804.0,104.0,189.0,-9.2591,-9.2568,38.7558,38.7575,1.0
4805.0,104.0,190.0,-9.2591,-9.2568,38.7576,38.7594,1.0
4806.0,104.0,193.0,-9.2591,-9.2568,38.763000000000005,38.7648,1.0
4807.0,104.0,195.0,-9.2591,-9.2568,38.7666,38.7684,1.0
4808.0,104.0,196.0,-9.2591,-9.2568,38.7684,38.7701,1.0
4810.0,104.0,200.0,-9.2591,-9.2568,38.7756,38.7774,1.0
4811.0,104.0,201.0,-9.2591,-9.2568,38.7774,38.7791,1.0
4813.0,104.0,203.0,-9.2591,-9.2568,38.781,38.7827,2.0
4822.0,104.0,242.0,-9.2591,-9.2568,38.8512,38.8529,1.0
4834.0,104.0,283.0,-9.2591,-9.2568,38.925,38.9268,3.0
4835.0,104.0,285.0,-9.2591,-9.2568,38.9286,38.9304,1.0
4836.0,104.0,286.0,-9.2591,-9.2568,38.9304,38.9321,1.0
4837.0,104.0,287.0,-9.2591,-9.2568,38.9322,38.934,3.0
4838.0,104.0,288.0,-9.2591,-9.2568,38.934,38.9358,1.0
4851.0,105.0,138.0,-9.2568,-9.2545,38.664,38.6658,1.0
4852.0,105.0,160.0,-9.2568,-9.2545,38.7036,38.7054,4.0
4853.0,105.0,163.0,-9.2568,-9.2545,38.709,38.7108,4.0
4854.0,105.0,166.0,-9.2568,-9.2545,38.7144,38.7162,1.0
4855.0,105.0,167.0,-9.2568,-9.2545,38.7162,38.7179,1.0
4856.0,105.0,168.0,-9.2568,-9.2545,38.718,38.7198,3.0
4857.0,105.0,169.0,-9.2568,-9.2545,38.7198,38.7215,1.0
4859.0,105.0,180.0,-9.2568,-9.2545,38.7396,38.7414,3.0
4862.0,105.0,187.0,-9.2568,-9.2545,38.7522,38.754,1.0
4863.0,105.0,188.0,-9.2568,-9.2545,38.754,38.7558,1.0
4864.0,105.0,189.0,-9.2568,-9.2545,38.7558,38.7575,1.0
4865.0,105.0,190.0,-9.2568,-9.2545,38.7576,38.7594,1.0
4866.0,105.0,191.0,-9.2568,-9.2545,38.7594,38.7611,1.0
4867.0,105.0,192.0,-9.2568,-9.2545,38.7612,38.763000000000005,1.0
4868.0,105.0,193.0,-9.2568,-9.2545,38.763000000000005,38.7648,1.0
4869.0,105.0,194.0,-9.2568,-9.2545,38.7648,38.7665,1.0
4870.0,105.0,195.0,-9.2568,-9.2545,38.7666,38.7684,1.0
4871.0,105.0,196.0,-9.2568,-9.2545,38.7684,38.7701,1.0
4874.0,105.0,201.0,-9.2568,-9.2545,38.7774,38.7791,1.0
4881.0,105.0,223.0,-9.2568,-9.2545,38.817,38.8187,2.0
4884.0,105.0,234.0,-9.2568,-9.2545,38.8368,38.8386,1.0
4885.0,105.0,235.0,-9.2568,-9.2545,38.8386,38.8403,2.0
4898.0,105.0,284.0,-9.2568,-9.2545,38.9268,38.9285,3.0
4899.0,105.0,285.0,-9.2568,-9.2545,38.9286,38.9304,1.0
4900.0,105.0,286.0,-9.2568,-9.2545,38.9304,38.9321,1.0
4901.0,105.0,287.0,-9.2568,-9.2545,38.9322,38.934,3.0
4902.0,105.0,288.0,-9.2568,-9.2545,38.934,38.9358,2.0
4907.0,105.0,321.0,-9.2568,-9.2545,38.9934,38.9951,2.0
4910.0,106.0,135.0,-9.2545,-9.2522,38.6586,38.6603,3.0
4913.0,106.0,162.0,-9.2545,-9.2522,38.7072,38.7089,4.0
4915.0,106.0,167.0,-9.2545,-9.2522,38.7162,38.7179,3.0
4918.0,106.0,188.0,-9.2545,-9.2522,38.754,38.7558,3.0
4919.0,106.0,189.0,-9.2545,-9.2522,38.7558,38.7575,1.0
4921.0,106.0,191.0,-9.2545,-9.2522,38.7594,38.7611,1.0
4922.0,106.0,192.0,-9.2545,-9.2522,38.7612,38.763000000000005,1.0
4927.0,106.0,203.0,-9.2545,-9.2522,38.781,38.7827,3.0
4928.0,106.0,211.0,-9.2545,-9.2522,38.7954,38.7971,2.0
4941.0,106.0,236.0,-9.2545,-9.2522,38.8404,38.8422,1.0
4949.0,106.0,286.0,-9.2545,-9.2522,38.9304,38.9321,2.0
4950.0,106.0,287.0,-9.2545,-9.2522,38.9322,38.934,3.0
4951.0,106.0,288.0,-9.2545,-9.2522,38.934,38.9358,1.0
4952.0,106.0,289.0,-9.2545,-9.2522,38.9358,38.9375,2.0
4956.0,106.0,321.0,-9.2545,-9.2522,38.9934,38.9951,3.0
4960.0,107.0,157.0,-9.2522,-9.2499,38.6982,38.6999,3.0
4962.0,107.0,160.0,-9.2522,-9.2499,38.7036,38.7054,4.0
4963.0,107.0,162.0,-9.2522,-9.2499,38.7072,38.7089,4.0
4964.0,107.0,169.0,-9.2522,-9.2499,38.7198,38.7215,1.0
4966.0,107.0,188.0,-9.2522,-9.2499,38.754,38.7558,3.0
4967.0,107.0,189.0,-9.2522,-9.2499,38.7558,38.7575,1.0
4968.0,107.0,190.0,-9.2522,-9.2499,38.7576,38.7594,1.0
4972.0,107.0,200.0,-9.2522,-9.2499,38.7756,38.7774,5.0
4978.0,107.0,212.0,-9.2522,-9.2499,38.7972,38.799,2.0
4982.0,107.0,219.0,-9.2522,-9.2499,38.8098,38.8116,3.0
4983.0,107.0,220.0,-9.2522,-9.2499,38.8116,38.8133,1.0
4987.0,107.0,232.0,-9.2522,-9.2499,38.8332,38.835,2.0
4996.0,107.0,285.0,-9.2522,-9.2499,38.9286,38.9304,1.0
4997.0,107.0,286.0,-9.2522,-9.2499,38.9304,38.9321,3.0
4999.0,107.0,290.0,-9.2522,-9.2499,38.9376,38.9394,2.0
5000.0,107.0,291.0,-9.2522,-9.2499,38.9394,38.9411,3.0
5001.0,107.0,293.0,-9.2522,-9.2499,38.943000000000005,38.9448,3.0
5009.0,108.0,158.0,-9.2499,-9.2476,38.7,38.7018,1.0
5010.0,108.0,159.0,-9.2499,-9.2476,38.7018,38.7035,1.0
5011.0,108.0,160.0,-9.2499,-9.2476,38.7036,38.7054,2.0
5012.0,108.0,162.0,-9.2499,-9.2476,38.7072,38.7089,4.0
5013.0,108.0,164.0,-9.2499,-9.2476,38.7108,38.7125,1.0
5015.0,108.0,171.0,-9.2499,-9.2476,38.7234,38.7252,1.0
5016.0,108.0,172.0,-9.2499,-9.2476,38.7252,38.7269,1.0
5019.0,108.0,181.0,-9.2499,-9.2476,38.7414,38.7431,3.0
5020.0,108.0,189.0,-9.2499,-9.2476,38.7558,38.7575,1.0
5021.0,108.0,190.0,-9.2499,-9.2476,38.7576,38.7594,1.0
5022.0,108.0,191.0,-9.2499,-9.2476,38.7594,38.7611,3.0
5023.0,108.0,192.0,-9.2499,-9.2476,38.7612,38.763000000000005,1.0
5027.0,108.0,202.0,-9.2499,-9.2476,38.7792,38.781,2.0
5028.0,108.0,205.0,-9.2499,-9.2476,38.7846,38.7864,3.0
5030.0,108.0,212.0,-9.2499,-9.2476,38.7972,38.799,3.0
5041.0,108.0,284.0,-9.2499,-9.2476,38.9268,38.9285,1.0
5042.0,108.0,285.0,-9.2499,-9.2476,38.9286,38.9304,3.0
5043.0,108.0,286.0,-9.2499,-9.2476,38.9304,38.9321,1.0
5044.0,108.0,287.0,-9.2499,-9.2476,38.9322,38.934,3.0
5045.0,108.0,288.0,-9.2499,-9.2476,38.934,38.9358,2.0
5046.0,108.0,293.0,-9.2499,-9.2476,38.943000000000005,38.9448,3.0
5055.0,109.0,158.0,-9.2476,-9.2453,38.7,38.7018,2.0
5057.0,109.0,162.0,-9.2476,-9.2453,38.7072,38.7089,3.0
5058.0,109.0,163.0,-9.2476,-9.2453,38.709,38.7108,1.0
5059.0,109.0,164.0,-9.2476,-9.2453,38.7108,38.7125,1.0
5060.0,109.0,165.0,-9.2476,-9.2453,38.7126,38.7144,2.0
5061.0,109.0,166.0,-9.2476,-9.2453,38.7144,38.7162,3.0
5062.0,109.0,167.0,-9.2476,-9.2453,38.7162,38.7179,5.0
5063.0,109.0,168.0,-9.2476,-9.2453,38.718,38.7198,4.0
5064.0,109.0,170.0,-9.2476,-9.2453,38.7216,38.7234,1.0
5065.0,109.0,171.0,-9.2476,-9.2453,38.7234,38.7252,1.0
5066.0,109.0,172.0,-9.2476,-9.2453,38.7252,38.7269,1.0
5067.0,109.0,173.0,-9.2476,-9.2453,38.727,38.7288,1.0
5068.0,109.0,174.0,-9.2476,-9.2453,38.7288,38.7305,1.0
5069.0,109.0,181.0,-9.2476,-9.2453,38.7414,38.7431,3.0
5070.0,109.0,182.0,-9.2476,-9.2453,38.7432,38.745,3.0
5071.0,109.0,183.0,-9.2476,-9.2453,38.745,38.7468,3.0
5072.0,109.0,189.0,-9.2476,-9.2453,38.7558,38.7575,1.0
5073.0,109.0,190.0,-9.2476,-9.2453,38.7576,38.7594,3.0
5074.0,109.0,193.0,-9.2476,-9.2453,38.763000000000005,38.7648,1.0
5076.0,109.0,196.0,-9.2476,-9.2453,38.7684,38.7701,1.0
5091.0,109.0,286.0,-9.2476,-9.2453,38.9304,38.9321,1.0
5097.0,110.0,128.0,-9.2453,-9.243,38.646,38.6477,3.0
5098.0,110.0,131.0,-9.2453,-9.243,38.6514,38.6532,4.0
5099.0,110.0,134.0,-9.2453,-9.243,38.6568,38.6586,2.0
5103.0,110.0,158.0,-9.2453,-9.243,38.7,38.7018,3.0
5104.0,110.0,159.0,-9.2453,-9.243,38.7018,38.7035,1.0
5105.0,110.0,160.0,-9.2453,-9.243,38.7036,38.7054,1.0
5106.0,110.0,162.0,-9.2453,-9.243,38.7072,38.7089,1.0
5107.0,110.0,163.0,-9.2453,-9.243,38.709,38.7108,1.0
5108.0,110.0,164.0,-9.2453,-9.243,38.7108,38.7125,1.0
5109.0,110.0,165.0,-9.2453,-9.243,38.7126,38.7144,1.0
5110.0,110.0,166.0,-9.2453,-9.243,38.7144,38.7162,1.0
5111.0,110.0,167.0,-9.2453,-9.243,38.7162,38.7179,1.0
5112.0,110.0,168.0,-9.2453,-9.243,38.718,38.7198,1.0
5113.0,110.0,170.0,-9.2453,-9.243,38.7216,38.7234,1.0
5114.0,110.0,171.0,-9.2453,-9.243,38.7234,38.7252,1.0
5115.0,110.0,173.0,-9.2453,-9.243,38.727,38.7288,1.0
5116.0,110.0,174.0,-9.2453,-9.243,38.7288,38.7305,3.0
5119.0,110.0,188.0,-9.2453,-9.243,38.754,38.7558,1.0
5120.0,110.0,189.0,-9.2453,-9.243,38.7558,38.7575,1.0
5121.0,110.0,190.0,-9.2453,-9.243,38.7576,38.7594,1.0
5122.0,110.0,191.0,-9.2453,-9.243,38.7594,38.7611,3.0
5123.0,110.0,192.0,-9.2453,-9.243,38.7612,38.763000000000005,1.0
5125.0,110.0,196.0,-9.2453,-9.243,38.7684,38.7701,1.0
5129.0,110.0,204.0,-9.2453,-9.243,38.7828,38.7846,5.0
5135.0,110.0,230.0,-9.2453,-9.243,38.8296,38.8313,2.0
5143.0,110.0,285.0,-9.2453,-9.243,38.9286,38.9304,3.0
5144.0,110.0,286.0,-9.2453,-9.243,38.9304,38.9321,1.0
5146.0,110.0,290.0,-9.2453,-9.243,38.9376,38.9394,3.0
5153.0,111.0,127.0,-9.243,-9.2407,38.6442,38.646,3.0
5154.0,111.0,128.0,-9.243,-9.2407,38.646,38.6477,2.0
5155.0,111.0,134.0,-9.243,-9.2407,38.6568,38.6586,3.0
5156.0,111.0,136.0,-9.243,-9.2407,38.6604,38.6622,1.0
5157.0,111.0,137.0,-9.243,-9.2407,38.6622,38.6639,2.0
5161.0,111.0,157.0,-9.243,-9.2407,38.6982,38.6999,4.0
5162.0,111.0,158.0,-9.243,-9.2407,38.7,38.7018,2.0
5163.0,111.0,159.0,-9.243,-9.2407,38.7018,38.7035,1.0
5164.0,111.0,160.0,-9.243,-9.2407,38.7036,38.7054,1.0
5165.0,111.0,161.0,-9.243,-9.2407,38.7054,38.7072,3.0
5166.0,111.0,162.0,-9.243,-9.2407,38.7072,38.7089,1.0
5167.0,111.0,163.0,-9.243,-9.2407,38.709,38.7108,1.0
5168.0,111.0,164.0,-9.243,-9.2407,38.7108,38.7125,1.0
5169.0,111.0,165.0,-9.243,-9.2407,38.7126,38.7144,1.0
5170.0,111.0,166.0,-9.243,-9.2407,38.7144,38.7162,1.0
5171.0,111.0,167.0,-9.243,-9.2407,38.7162,38.7179,1.0
5172.0,111.0,168.0,-9.243,-9.2407,38.718,38.7198,3.0
5173.0,111.0,172.0,-9.243,-9.2407,38.7252,38.7269,3.0
5174.0,111.0,173.0,-9.243,-9.2407,38.727,38.7288,1.0
5177.0,111.0,182.0,-9.243,-9.2407,38.7432,38.745,1.0
5180.0,111.0,188.0,-9.243,-9.2407,38.754,38.7558,3.0
5181.0,111.0,189.0,-9.243,-9.2407,38.7558,38.7575,1.0
5182.0,111.0,190.0,-9.243,-9.2407,38.7576,38.7594,1.0
5183.0,111.0,191.0,-9.243,-9.2407,38.7594,38.7611,1.0
5184.0,111.0,192.0,-9.243,-9.2407,38.7612,38.763000000000005,1.0
5189.0,111.0,201.0,-9.243,-9.2407,38.7774,38.7791,1.0
5191.0,111.0,219.0,-9.243,-9.2407,38.8098,38.8116,3.0
5206.0,111.0,314.0,-9.243,-9.2407,38.9808,38.9826,2.0
5208.0,111.0,319.0,-9.243,-9.2407,38.9898,38.9916,2.0
5212.0,112.0,127.0,-9.2407,-9.2384,38.6442,38.646,1.0
5213.0,112.0,128.0,-9.2407,-9.2384,38.646,38.6477,1.0
5214.0,112.0,130.0,-9.2407,-9.2384,38.6496,38.6513,4.0
5215.0,112.0,134.0,-9.2407,-9.2384,38.6568,38.6586,1.0
5216.0,112.0,135.0,-9.2407,-9.2384,38.6586,38.6603,3.0
5221.0,112.0,157.0,-9.2407,-9.2384,38.6982,38.6999,1.0
5222.0,112.0,158.0,-9.2407,-9.2384,38.7,38.7018,1.0
5223.0,112.0,159.0,-9.2407,-9.2384,38.7018,38.7035,1.0
5224.0,112.0,160.0,-9.2407,-9.2384,38.7036,38.7054,1.0
5225.0,112.0,161.0,-9.2407,-9.2384,38.7054,38.7072,1.0
5226.0,112.0,163.0,-9.2407,-9.2384,38.709,38.7108,1.0
5227.0,112.0,164.0,-9.2407,-9.2384,38.7108,38.7125,1.0
5228.0,112.0,165.0,-9.2407,-9.2384,38.7126,38.7144,1.0
5229.0,112.0,166.0,-9.2407,-9.2384,38.7144,38.7162,3.0
5230.0,112.0,167.0,-9.2407,-9.2384,38.7162,38.7179,1.0
5231.0,112.0,168.0,-9.2407,-9.2384,38.718,38.7198,3.0
5232.0,112.0,170.0,-9.2407,-9.2384,38.7216,38.7234,2.0
5233.0,112.0,172.0,-9.2407,-9.2384,38.7252,38.7269,1.0
5234.0,112.0,173.0,-9.2407,-9.2384,38.727,38.7288,1.0
5235.0,112.0,174.0,-9.2407,-9.2384,38.7288,38.7305,2.0
5236.0,112.0,175.0,-9.2407,-9.2384,38.7306,38.7324,1.0
5238.0,112.0,182.0,-9.2407,-9.2384,38.7432,38.745,1.0
5242.0,112.0,189.0,-9.2407,-9.2384,38.7558,38.7575,1.0
5243.0,112.0,190.0,-9.2407,-9.2384,38.7576,38.7594,1.0
5244.0,112.0,191.0,-9.2407,-9.2384,38.7594,38.7611,1.0
5245.0,112.0,192.0,-9.2407,-9.2384,38.7612,38.763000000000005,1.0
5246.0,112.0,193.0,-9.2407,-9.2384,38.763000000000005,38.7648,1.0
5247.0,112.0,194.0,-9.2407,-9.2384,38.7648,38.7665,1.0
5248.0,112.0,195.0,-9.2407,-9.2384,38.7666,38.7684,1.0
5249.0,112.0,196.0,-9.2407,-9.2384,38.7684,38.7701,3.0
5250.0,112.0,199.0,-9.2407,-9.2384,38.7738,38.7756,1.0
5256.0,112.0,214.0,-9.2407,-9.2384,38.8008,38.8026,3.0
5257.0,112.0,215.0,-9.2407,-9.2384,38.8026,38.8044,1.0
